"f:0","f:1","f:2",":0",":1",":2"
1.2978055023450976,0,0,0.334,0,0
1.2970430483528015,0,0,0.333,0,0
1.2962797161419914,0,0,0.332,0,0
1.2955155064008053,0,0,0.331,0,0
1.2947504198203899,0,0,0.33,0,0
1.293984457094898,0,0,0.329,0,0
1.2932176189214877,0,0,0.328,0,0
1.2924499060003227,0,0,0.327,0,0
1.2916813190345704,0,0,0.326,0,0
1.2909118587304003,0,0,0.325,0,0
1.2901415257969842,0,0,0.324,0,0
1.2893703209464933,0,0,0.323,0,0
1.2885982448941,0,0,0.322,0,0
1.2878252983579739,0,0,0.321,0,0
1.2870514820592822,0,0,0.32,0,0
1.2862767967221884,0,0,0.319,0,0
1.28550124307385,0,0,0.318,0,0
1.284724821844419,0,0,0.317,0,0
1.2839475337670396,0,0,0.316,0,0
1.283169379577847,0,0,0.315,0,0
1.2823903600159667,0,0,0.314,0,0
1.2816104758235116,0,0,0.313,0,0
1.2808297277455836,0,0,0.312,0,0
1.280048116530269,0,0,0.311,0,0
1.2792656429286395,0,0,0.31,0,0
1.2784823076947494,0,0,0.309,0,0
1.2776981115856352,0,0,0.308,0,0
1.276913055361313,0,0,0.307,0,0
1.276127139784778,0,0,0.306,0,0
1.2753403656220033,0,0,0.305,0,0
1.2745527336419367,0,0,0.304,0,0
1.273764244616501,0,0,0.303,0,0
1.2729748993205912,0,0,0.302,0,0
1.2721846985320737,0,0,0.301,0,0
1.271393643031785,0,0,0.3,0,0
1.2706017336035278,0,0,0.299,0,0
1.2698089710340728,0,0,0.298,0,0
1.2690153561131536,0,0,0.297,0,0
1.2682208896334686,0,0,0.296,0,0
1.2674255723906755,0,0,0.295,0,0
1.2666294051833922,0,0,0.294,0,0
1.265832388813194,0,0,0.293,0,0
1.2650345240846126,0,0,0.292,0,0
1.2642358118051324,0,0,0.291,0,0
1.2634362527851912,0,0,0.29,0,0
1.262635847838177,0,0,0.289,0,0
1.261834597780425,0,0,0.288,0,0
1.2610325034312184,0,0,0.287,0,0
1.2602295656127842,0,0,0.286,0,0
1.2594257851502917,0,0,0.285,0,0
1.258621162871852,0,0,0.284,0,0
1.2578156996085135,0,0,0.283,0,0
1.2570093961942619,0,0,0.282,0,0
1.2562022534660175,0,0,0.281,0,0
1.2553942722636326,0,0,0.28,0,0
1.2545854534298908,0,0,0.279,0,0
1.2537757978105033,0,0,0.278,0,0
1.2529653062541073,0,0,0.277,0,0
1.252153979612264,0,0,0.276,0,0
1.2513418187394572,0,0,0.275,0,0
1.2505288244930892,0,0,0.274,0,0
1.2497149977334805,0,0,0.273,0,0
1.2489003393238658,0,0,0.272,0,0
1.2480848501303934,0,0,0.271,0,0
1.2472685310221219,0,0,0.27,0,0
1.2464513828710178,0,0,0.269,0,0
1.245633406551953,0,0,0.268,0,0
1.2448146029427043,0,0,0.267,0,0
1.2439949729239481,0,0,0.266,0,0
1.2431745173792605,0,0,0.265,0,0
1.2423532371951123,0,0,0.264,0,0
1.2415311332608698,0,0,0.263,0,0
1.240708206468789,0,0,0.262,0,0
1.239884457714016,0,0,0.261,0,0
1.2390598878945818,0,0,0.26,0,0
1.2382344979114013,0,0,0.259,0,0
1.2374082886682714,0,0,0.258,0,0
1.2365812610718663,0,0,0.257,0,0
1.235753416031736,0,0,0.256,0,0
1.2349247544603046,0,0,0.255,0,0
1.234095277272866,0,0,0.254,0,0
1.2332649853875817,0,0,0.253,0,0
1.2324338797254784,0,0,0.252,0,0
1.231601961210445,0,0,0.251,0,0
1.2307692307692308,0,0,0.25,0,0
1.2299356893314402,0,0,0.249,0,0
1.229101337829533,0,0,0.248,0,0
1.228266177198819,0,0,0.247,0,0
1.2274302083774575,0,0,0.246,0,0
1.2265934323064516,0,0,0.245,0,0
1.2257558499296473,0,0,0.244,0,0
1.2249174621937304,0,0,0.243,0,0
1.224078270048224,0,0,0.242,0,0
1.2232382744454833,0,0,0.241,0,0
1.222397476340694,0,0,0.24,0,0
1.2215558766918706,0,0,0.239,0,0
1.220713476459852,0,0,0.238,0,0
1.2198702766082974,0,0,0.237,0,0
1.2190262781036842,0,0,0.236,0,0
1.2181814819153067,0,0,0.235,0,0
1.21733588901527,0,0,0.234,0,0
1.2164895003784884,0,0,0.233,0,0
1.215642316982681,0,0,0.232,0,0
1.2147943398083716,0,0,0.231,0,0
1.2139455698388808,0,0,0.23,0,0
1.2130960080603272,0,0,0.229,0,0
1.2122456554616208,0,0,0.228,0,0
1.2113945130344619,0,0,0.227,0,0
1.2105425817733362,0,0,0.226,0,0
1.209689862675513,0,0,0.225,0,0
1.2088363567410403,0,0,0.224,0,0
1.2079820649727426,0,0,0.223,0,0
1.2071269883762166,0,0,0.222,0,0
1.2062711279598284,0,0,0.221,0,0
1.20541448473471,0,0,0.22,0,0
1.2045570597147552,0,0,0.219,0,0
1.2036988539166167,0,0,0.218,0,0
1.2028398683597026,0,0,0.217,0,0
1.2019801040661722,0,0,0.216,0,0
1.2011195620609334,0,0,0.215,0,0
1.200258243371638,0,0,0.214,0,0
1.1993961490286795,0,0,0.213,0,0
1.1985332800651876,0,0,0.212,0,0
1.1976696375170264,0,0,0.211,0,0
1.1968052224227888,0,0,0.21,0,0
1.1959400358237953,0,0,0.209,0,0
1.1950740787640877,0,0,0.208,0,0
1.1942073522904268,0,0,0.207,0,0
1.1933398574522887,0,0,0.206,0,0
1.19247159530186,0,0,0.205,0,0
1.1916025668940344,0,0,0.204,0,0
1.1907327732864101,0,0,0.203,0,0
1.189862215539284,0,0,0.202,0,0
1.1889908947156482,0,0,0.201,0,0
1.188118811881188,0,0,0.2,0,0
1.1872459681042755,0,0,0.199,0,0
1.1863723644559672,0,0,0.198,0,0
1.1854980020099986,0,0,0.197,0,0
1.184622881842782,0,0,0.196,0,0
1.1837470050334011,0,0,0.195,0,0
1.182870372663608,0,0,0.194,0,0
1.1819929858178182,0,0,0.193,0,0
1.1811148455831062,0,0,0.192,0,0
1.180235953049203,0,0,0.191,0,0
1.1793563093084907,0,0,0.19,0,0
1.1784759154559992,0,0,0.189,0,0
1.1775947725893998,0,0,0.188,0,0
1.1767128818090051,0,0,0.187,0,0
1.1758302442177606,0,0,0.186,0,0
1.1749468609212426,0,0,0.185,0,0
1.1740627330276538,0,0,0.184,0,0
1.173177861647819,0,0,0.183,0,0
1.1722922478951798,0,0,0.182,0,0
1.1714058928857922,0,0,0.181,0,0
1.1705187977383196,0,0,0.18,0,0
1.169630963574031,0,0,0.179,0,0
1.1687423915167954,0,0,0.178,0,0
1.167853082693077,0,0,0.177,0,0
1.166963038231932,0,0,0.176,0,0
1.1660722592650024,0,0,0.175,0,0
1.1651807469265132,0,0,0.174,0,0
1.1642885023532672,0,0,0.173,0,0
1.1633955266846405,0,0,0.172,0,0
1.1625018210625773,0,0,0.171,0,0
1.1616073866315868,0,0,0.17,0,0
1.1607122245387373,0,0,0.169,0,0
1.1598163359336522,0,0,0.168,0,0
1.158919721968505,0,0,0.167,0,0
1.1580223837980155,0,0,0.166,0,0
1.1571243225794439,0,0,0.165,0,0
1.1562255394725864,0,0,0.164,0,0
1.1553260356397717,0,0,0.163,0,0
1.1544258122458548,0,0,0.162,0,0
1.153524870458213,0,0,0.161,0,0
1.1526232114467407,0,0,0.16,0,0
1.1517208363838451,0,0,0.159,0,0
1.1508177464444402,0,0,0.158,0,0
1.1499139428059442,0,0,0.157,0,0
1.1490094266482718,0,0,0.156,0,0
1.1481041991538323,0,0,0.155,0,0
1.1471982615075218,0,0,0.154,0,0
1.1462916148967206,0,0,0.153,0,0
1.1453842605112867,0,0,0.152,0,0
1.144476199543552,0,0,0.151,0,0
1.1435674331883157,0,0,0.15,0,0
1.1426579626428417,0,0,0.149,0,0
1.1417477891068508,0,0,0.148,0,0
1.1408369137825185,0,0,0.147,0,0
1.139925337874467,0,0,0.146,0,0
1.1390130625897628,0,0,0.145,0,0
1.138100089137909,0,0,0.144,0,0
1.1371864187308431,0,0,0.143,0,0
1.1362720525829293,0,0,0.142,0,0
1.1353569919109547,0,0,0.141,0,0
1.134441237934123,0,0,0.14,0,0
1.1335247918740505,0,0,0.139,0,0
1.1326076549547603,0,0,0.138,0,0
1.1316898284026775,0,0,0.137,0,0
1.1307713134466228,0,0,0.136,0,0
1.1298521113178082,0,0,0.135,0,0
1.1289322232498313,0,0,0.134,0,0
1.1280116504786708,0,0,0.133,0,0
1.127090394242679,0,0,0.132,0,0
1.1261684557825788,0,0,0.131,0,0
1.1252458363414573,0,0,0.13,0,0
1.1243225371647603,0,0,0.129,0,0
1.1233985595002869,0,0,0.128,0,0
1.122473904598184,0,0,0.127,0,0
1.121548573710941,0,0,0.126,0,0
1.1206225680933852,0,0,0.125,0,0
1.1196958890026738,0,0,0.124,0,0
1.1187685376982908,0,0,0.123,0,0
1.1178405154420399,0,0,0.122,0,0
1.1169118234980413,0,0,0.121,0,0
1.1159824631327222,0,0,0.12,0,0
1.1150524356148148,0,0,0.119,0,0
1.1141217422153482,0,0,0.118,0,0
1.1131903842076454,0,0,0.117,0,0
1.1122583628673146,0,0,0.116,0,0
1.1113256794722448,0,0,0.115,0,0
1.1103923353026017,0,0,0.114,0,0
1.1094583316408198,0,0,0.113,0,0
1.1085236697715963,0,0,0.112,0,0
1.107588350981888,0,0,0.111,0,0
1.1066523765609033,0,0,0.11,0,0
1.1057157478000967,0,0,0.109,0,0
1.104778465993164,0,0,0.108,0,0
1.103840532436035,0,0,0.107,0,0
1.102901948426869,0,0,0.106,0,0
1.1019627152660478,0,0,0.105,0,0
1.1010228342561712,0,0,0.104,0,0
1.1000823067020495,0,0,0.103,0,0
1.0991411339106982,0,0,0.102,0,0
1.0981993171913327,0,0,0.101,0,0
1.0972568578553616,0,0,0.1,0,0
1.0963137572163804,0,0,0.099,0,0
1.095370016590167,0,0,0.098,0,0
1.0944256372946737,0,0,0.097,0,0
1.0934806206500223,0,0,0.096,0,0
1.0925349679784984,0,0,0.095,0,0
1.0915886806045447,0,0,0.094,0,0
1.090641759854754,0,0,0.093,0,0
1.0896942070578657,0,0,0.092,0,0
1.0887460235447564,0,0,0.091,0,0
1.087797210648437,0,0,0.09,0,0
1.0868477697040437,0,0,0.089,0,0
1.0858977020488336,0,0,0.088,0,0
1.0849470090221778,0,0,0.087,0,0
1.0839956919655558,0,0,0.086,0,0
1.083043752222548,0,0,0.085,0,0
1.0820911911388311,0,0,0.084,0,0
1.0811380100621704,0,0,0.083,0,0
1.0801842103424144,0,0,0.082,0,0
1.079229793331488,0,0,0.081,0,0
1.0782747603833867,0,0,0.08,0,0
1.0773191128541693,0,0,0.079,0,0
1.0763628521019528,0,0,0.078,0,0
1.0754059794869055,0,0,0.077,0,0
1.07444849637124,0,0,0.076,0,0
1.0734904041192073,0,0,0.075,0,0
1.0725317040970912,0,0,0.074,0,0
1.0715723976732,0,0,0.073,0,0
1.0706124862178619,0,0,0.072,0,0
1.0696519711034167,0,0,0.071,0,0
1.0686908537042124,0,0,0.07,0,0
1.067729135396594,0,0,0.069,0,0
1.066766817558902,0,0,0.068,0,0
1.0658039015714613,0,0,0.067,0,0
1.064840388816579,0,0,0.066,0,0
1.0638762806785333,0,0,0.065,0,0
1.0629115785435717,0,0,0.064,0,0
1.0619462837998996,0,0,0.063,0,0
1.060980397837678,0,0,0.062,0,0
1.060013922049014,0,0,0.061,0,0
1.059046857827955,0,0,0.06,0,0
1.058079206570482,0,0,0.059,0,0
1.0571109696745038,0,0,0.058,0,0
1.0561421485398483,0,0,0.057,0,0
1.0551727445682586,0,0,0.056,0,0
1.0542027591633827,0,0,0.055,0,0
1.0532321937307705,0,0,0.054,0,0
1.0522610496778637,0,0,0.053,0,0
1.0512893284139921,0,0,0.052,0,0
1.0503170313503642,0,0,0.051,0,0
1.0493441599000624,0,0,0.05,0,0
1.0483707154780342,0,0,0.049,0,0
1.0473966995010875,0,0,0.048,0,0
1.0464221133878815,0,0,0.047,0,0
1.0454469585589223,0,0,0.046,0,0
1.044471236436554,0,0,0.045,0,0
1.0434949484449527,0,0,0.044,0,0
1.0425180960101192,0,0,0.043,0,0
1.0415406805598733,0,0,0.042,0,0
1.040562703523844,0,0,0.041,0,0
1.0395841663334666,0,0,0.04,0,0
1.0386050704219718,0,0,0.039,0,0
1.037625417224382,0,0,0.038,0,0
1.036645208177501,0,0,0.037,0,0
1.0356644447199108,0,0,0.036,0,0
1.0346831282919606,0,0,0.035,0,0
1.033701260335763,0,0,0.034,0,0
1.032718842295185,0,0,0.033,0,0
1.0317358756158423,0,0,0.032,0,0
1.0307523617450907,0,0,0.031,0,0
1.0297683021320205,0,0,0.03,0,0
1.0287836982274476,0,0,0.029,0,0
1.0277985514839092,0,0,0.028,0,0
1.0268128633556535,0,0,0.027,0,0
1.0258266352986345,0,0,0.026,0,0
1.0248398687705045,0,0,0.025,0,0
1.023852565230607,0,0,0.024,0,0
1.0228647261399677,0,0,0.023,0,0
1.0218763529612915,0,0,0.022,0,0
1.0208874471589506,0,0,0.021,0,0
1.01989801019898,0,0,0.02,0,0
1.0189080435490696,0,0,0.019,0,0
1.017917548678557,0,0,0.018,0,0
1.0169265270584198,0,0,0.017,0,0
1.0159349801612696,0,0,0.016,0,0
1.0149429094613425,0,0,0.015,0,0
1.0139503164344947,0,0,0.014,0,0
1.0129572025581919,0,0,0.013,0,0
1.0119635693115048,0,0,0.012,0,0
1.0109694181751,0,0,0.011,0,0
1.0099747506312342,0,0,0.01,0,0
1.0089795681637446,0,0,0.009,0,0
1.0079838722580439,0,0,0.008,0,0
1.006987664401111,0,0,0.007,0,0
1.0059909460814853,0,0,0.006,0,0
1.0049937187892575,0,0,0.005,0,0
1.0039959840160642,0,0,0.004,0,0
1.0029977432550774,0,0,0.003,0,0
1.001998998001002,0,0,0.002,0,0
1.0009997497500625,0,0,0.001,0,0
1,0,0,0,0,0
